student_enrollment,company_id,source,duration_months,start_date,end_date,mode,stipend_monthly
MITU22BTCS0001,1,LinkedIn,2,2025-06-01,2025-08-31,Remote,15000
MITU22BTCS0002,2,Internshala,6,2025-06-01,2025-08-31,Remote,10000
MITU22BTCS0003,3,Internshala,4,2025-06-01,2025-08-31,Remote,15000
MITU22BTCS0004,4,Referral,3,2025-06-01,2025-08-31,Remote,Unpaid
MITU22BTCS0005,5,Internshala,6,2025-06-01,2025-08-31,Remote,Unpaid
MITU22BTCS0006,6,Referral,4,2025-06-01,2025-08-31,Remote,20000
MITU22BTCS0007,7,College T&P,6,2025-06-01,2025-08-31,Work from Office,15000
MITU22BTCS0008,8,College T&P,4,2025-06-01,2025-08-31,Work from Office,10000
MITU22BTCS0009,9,Referral,6,2025-06-01,2025-08-31,Work from Office,15000
MITU22BTCS0010,10,Internshala,6,2025-06-01,2025-08-31,Remote,20000
MITU23BTCS0011,11,Referral,2,2025-06-01,2025-08-31,Remote,10000
MITU23BTCS0012,12,Referral,3,2025-06-01,2025-08-31,Remote,10000
MITU23BTCS0013,13,College T&P,4,2025-06-01,2025-08-31,Work from Office,20000
MITU23BTCS0014,14,Referral,6,2025-06-01,2025-08-31,Remote,Unpaid
MITU23BTCS0015,15,Internshala,3,2025-06-01,2025-08-31,Remote,20000
MITU23BTCS0016,16,College T&P,6,2025-06-01,2025-08-31,Work from Office,10000
MITU23BTCS0017,17,LinkedIn,4,2025-06-01,2025-08-31,Work from Office,20000
MITU23BTCS0018,18,Referral,6,2025-06-01,2025-08-31,Work from Office,15000
MITU23BTCS0019,19,Internshala,4,2025-06-01,2025-08-31,Work from Office,15000
MITU23BTCS0020,20,College T&P,3,2025-06-01,2025-08-31,Remote,20000
